"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/01/2023";"0400";"12,9";"13,4";"12,6";"89,0";"89,0";"86,0";"11,1";"11,2";"10,6";"905,1";"905,5";"905,1";"2,9";"34,0";"3,3";"";"0,0"
"05/01/2023";"0500";"12,1";"12,9";"12,0";"90,0";"92,0";"89,0";"10,5";"11,1";"10,5";"904,7";"905,1";"904,7";"2,8";"43,0";"3,9";"";"0,0"
"05/01/2023";"0600";"11,9";"12,3";"11,8";"90,0";"90,0";"88,0";"10,3";"10,7";"10,1";"904,5";"904,7";"904,5";"3,2";"43,0";"4,2";"";"0,0"
"05/01/2023";"0700";"11,3";"11,9";"11,2";"92,0";"92,0";"90,0";"10,0";"10,4";"9,7";"904,7";"904,7";"904,5";"2,6";"52,0";"4,1";"";"0,0"
"05/01/2023";"0800";"10,3";"11,3";"10,2";"94,0";"94,0";"91,0";"9,4";"10,0";"9,2";"905,3";"905,3";"904,7";"2,3";"33,0";"4,0";"";"0,0"
"05/01/2023";"0900";"12,1";"12,1";"10,2";"90,0";"95,0";"90,0";"10,4";"10,5";"9,4";"905,7";"905,7";"905,3";"2,4";"32,0";"3,5";"206,20";"0,0"
"05/01/2023";"1000";"14,7";"14,7";"12,1";"75,0";"89,0";"74,0";"10,3";"10,8";"9,5";"906,1";"906,1";"905,7";"2,8";"17,0";"3,8";"984,80";"0,0"
"05/01/2023";"1100";"18,4";"18,4";"14,7";"59,0";"76,0";"56,0";"10,1";"11,8";"9,1";"906,6";"906,6";"906,1";"2,4";"58,0";"3,6";"1850,70";"0,0"
"05/01/2023";"1200";"20,6";"20,8";"18,4";"39,0";"60,0";"37,0";"6,2";"10,5";"5,1";"907,0";"907,0";"906,6";"3,4";"77,0";"6,0";"2637,80";"0,0"
"05/01/2023";"1300";"22,0";"22,6";"20,3";"34,0";"44,0";"33,0";"5,6";"8,4";"4,7";"907,3";"907,3";"907,0";"3,7";"84,0";"6,6";"3239,00";"0,0"
"05/01/2023";"1400";"23,7";"24,0";"21,8";"36,0";"40,0";"32,0";"7,8";"8,5";"4,9";"906,9";"907,3";"906,9";"3,8";"99,0";"7,3";"3710,70";"0,0"
"05/01/2023";"1500";"24,3";"24,8";"23,3";"28,0";"40,0";"28,0";"4,5";"9,5";"4,5";"906,7";"906,9";"906,7";"4,6";"143,0";"10,9";"4016,80";"0,0"
"05/01/2023";"1600";"25,5";"25,5";"24,0";"31,0";"32,0";"26,0";"6,9";"7,2";"3,6";"906,4";"906,7";"906,3";"2,9";"173,0";"9,3";"3991,60";"0,0"
"05/01/2023";"1700";"25,3";"25,6";"24,3";"26,0";"36,0";"26,0";"4,7";"8,8";"4,4";"906,3";"906,5";"906,2";"4,7";"124,0";"9,0";"3593,00";"0,0"
"05/01/2023";"1800";"25,3";"26,2";"24,8";"27,0";"31,0";"24,0";"5,0";"6,7";"3,5";"905,9";"906,3";"905,9";"4,3";"136,0";"8,2";"3219,90";"0,0"
"05/01/2023";"1900";"24,9";"25,8";"24,7";"27,0";"30,0";"25,0";"4,9";"6,9";"3,7";"905,7";"905,9";"905,7";"3,5";"130,0";"8,1";"2588,30";"0,0"
"05/01/2023";"2000";"24,4";"25,2";"24,1";"31,0";"32,0";"27,0";"6,4";"6,6";"4,6";"905,7";"905,8";"905,6";"3,0";"149,0";"8,4";"1797,30";"0,0"
"05/01/2023";"2100";"22,3";"24,5";"22,3";"37,0";"38,0";"31,0";"6,9";"7,5";"5,7";"906,1";"906,1";"905,7";"3,5";"110,0";"7,0";"951,30";"0,0"
"05/01/2023";"2200";"19,7";"22,3";"19,5";"45,0";"45,0";"37,0";"7,4";"7,7";"6,7";"906,6";"906,6";"906,1";"3,5";"120,0";"6,8";"136,70";"0,0"
"05/01/2023";"2300";"17,6";"19,7";"17,5";"57,0";"57,0";"45,0";"9,1";"9,1";"7,2";"907,3";"907,3";"906,6";"4,5";"101,0";"8,0";"";"0,0"
"06/01/2023";"0000";"15,8";"17,6";"15,7";"78,0";"78,0";"57,0";"11,8";"11,8";"9,1";"908,2";"908,2";"907,3";"3,8";"93,0";"8,1";"";"0,0"
"06/01/2023";"0100";"14,9";"15,8";"14,8";"80,0";"81,0";"78,0";"11,5";"11,9";"11,5";"908,7";"908,7";"908,2";"3,3";"97,0";"6,7";"";"0,0"
"06/01/2023";"0200";"14,5";"15,0";"14,4";"80,0";"80,0";"79,0";"11,1";"11,6";"11,1";"908,6";"908,8";"908,6";"2,8";"84,0";"5,8";"";"0,0"
"06/01/2023";"0300";"12,6";"14,5";"12,5";"90,0";"90,0";"80,0";"10,9";"11,3";"10,7";"908,3";"908,6";"908,3";"2,8";"63,0";"5,7";"";"0,0"
"06/01/2023";"0400";"12,1";"12,9";"12,0";"89,0";"90,0";"86,0";"10,3";"11,0";"10,1";"908,0";"908,3";"908,0";"3,3";"62,0";"4,8";"";"0,0"
"06/01/2023";"0500";"12,1";"12,4";"11,7";"88,0";"90,0";"88,0";"10,1";"10,7";"10,0";"907,5";"908,0";"907,5";"3,3";"48,0";"4,9";"";"0,0"
"06/01/2023";"0600";"11,3";"12,1";"11,3";"91,0";"91,0";"88,0";"9,8";"10,3";"9,7";"907,4";"907,5";"907,4";"3,3";"48,0";"5,0";"";"0,0"
"06/01/2023";"0700";"10,4";"11,5";"10,4";"93,0";"93,0";"90,0";"9,4";"10,1";"9,3";"907,7";"907,7";"907,3";"3,5";"45,0";"5,1";"";"0,0"
